image_id,PredictionString
51f1be19e,0.6793 780 12 90 74 0.6596 806 92 102 72 0.6780 810 96 108 66 0.6563 406 170 86 94 0.6254 414 170 86 92 0.6270 22 180 68 90 0.6427 496 470 98 84 0.6596 282 468 124 104 0.6348 296 476 112 106 0.6440 884 662 122 100 0.6040 898 674 110 94 0.6093 806 762 102 92
cb8d261a3,0.6083 762 710 78 84
cc3532ff6,0.6244 368 0 96 80 0.6476 968 2 50 76 0.6964 370 6 94 84 0.6003 966 2 52 92 0.6417 758 22 100 118 0.6472 766 24 100 114 0.6099 924 110 104 100 0.6369 912 118 114 102 0.6353 558 308 100 88 0.6466 606 432 86 80 0.6183 700 466 106 92 0.6658 478 590 100 100 0.6334 84 646 106 102 0.6567 748 716 122 90 0.6524 758 712 116 98 0.6397 748 722 122 92 0.6393 756 720 120 96 0.6313 550 852 116 106 0.6166 562 864 110 98
796707dd7,
348a992bb,0.6275 132 44 104 74 0.6458 138 42 110 78 0.6476 762 128 94 66 0.6061 96 206 96 84 0.7191 374 218 84 76 0.7025 742 220 118 74 0.6081 382 222 86 84 0.6609 742 218 116 92 0.7219 276 328 90 98 0.7090 276 332 90 104 0.6278 904 554 82 94 0.6095 0 940 78 74
2fd875eaa,0.6225 16 0 82 66 0.6863 110 16 102 96 0.6220 120 18 98 94 0.6309 398 40 116 96 0.7040 406 50 118 92 0.6081 874 44 108 104 0.6743 880 46 114 100 0.6534 710 144 100 82 0.6652 710 148 100 88 0.6226 462 350 118 100 0.6095 470 348 118 104 0.6210 460 358 122 102 0.6017 468 358 120 102 0.6349 436 496 106 112 0.6255 108 574 106 86 0.6489 112 576 114 80 0.6763 108 586 106 78 0.7200 110 582 118 84 0.6156 940 650 72 92 0.6362 796 724 74 74 0.6400 0 734 104 102 0.6202 0 734 100 100 0.6041 0 738 106 110 0.6133 0 738 108 108 0.6279 910 778 102 94 0.7375 380 792 90 80 0.6732 390 790 86 84 0.6144 378 796 92 90 0.7179 122 838 78 68 0.6066 124 832 90 82 0.6571 528 864 114 96 0.6237 706 878 110 86 0.7004 708 880 122 82 0.6928 2 912 92 64 0.6657 444 968 90 50
f5a1f0358,0.6117 412 172 56 72
51b3e36ab,0.6501 360 138 112 94 0.7102 358 138 116 108 0.6351 482 188 108 90 0.6505 438 564 116 90 0.7058 446 564 116 88 0.6120 224 666 98 110 0.6726 14 816 84 98 0.6658 396 932 106 90
53f253011,0.6768 410 48 60 64 0.6679 146 116 92 72 0.6133 620 134 88 100 0.6359 426 182 110 100 0.6253 350 434 100 78 0.6524 362 434 92 76 0.6086 352 442 98 78 0.6645 364 442 90 78 0.6302 204 572 90 88 0.6411 26 610 110 110 0.6311 26 618 110 110 0.6081 788 644 106 90 0.6275 796 652 106 88 0.7012 912 750 66 70 0.6329 910 756 70 72 0.6506 388 826 88 110 0.6695 390 838 84 100
aac893a91,0.7041 160 0 80 88 0.6799 166 0 68 100 0.6653 266 114 92 92 0.7220 278 128 84 82 0.6064 528 196 82 58 0.6159 366 338 68 60 0.6085 44 454 58 84 0.6452 332 672 88 82 0.6776 710 664 102 98 0.6249 722 666 94 92 0.6108 330 674 92 92 0.6952 702 672 102 96 0.7095 312 864 82 82 0.6222 320 862 80 84 0.6825 446 862 86 86 0.6391 312 870 82 86 0.6038 442 868 94 90
